Topic,Language1,Language2,TopicSimilarity
animals,en,de,0.41621681155691626
animals,en,nl,0.41487812745664376
animals,en,cs,0.3668977733944233
animals,en,it,0.337473853743993
animals,en,es,0.3366132891716093
animals,en,PT-PT,0.3154493584890608
animals,en,ro,0.37879145029932365
animals,en,da,0.3379884841942664
animals,en,fr,0.33166094059879037
animals,en,pl,0.30949439451375926
animals,en,hu,0.3602977934136919
animals,en,el,0.30690209193443724
animals,en,NB,0.4304943379596374
animals,de,nl,0.560714966637013
animals,de,cs,0.4124070011722081
animals,de,it,0.375485776734705
animals,de,es,0.36402773504692876
animals,de,PT-PT,0.32267376296345457
animals,de,ro,0.4079986443299575
animals,de,da,0.3951586853959055
animals,de,fr,0.3394214367850996
animals,de,pl,0.3665729733323172
animals,de,hu,0.4086862667116342
animals,de,el,0.2714887478959782
animals,de,NB,0.5270249814564512
animals,nl,cs,0.4015452645020893
animals,nl,it,0.36746937845658256
animals,nl,es,0.36402646585684323
animals,nl,PT-PT,0.3070286133571625
animals,nl,ro,0.3957657450732047
animals,nl,da,0.3771538680754707
animals,nl,fr,0.3453620244380312
animals,nl,pl,0.36202465959920926
animals,nl,hu,0.3984004747932638
animals,nl,el,0.26319994110915956
animals,nl,NB,0.5017630074193723
animals,cs,it,0.38136339389613555
animals,cs,es,0.3822284693894353
animals,cs,PT-PT,0.33030825484107235
animals,cs,ro,0.4357483750327855
animals,cs,da,0.3014236167921728
animals,cs,fr,0.3406700437561947
animals,cs,pl,0.5144823289047656
animals,cs,hu,0.4408052606352589
animals,cs,el,0.27340458305917187
animals,cs,NB,0.40883326391318614
animals,it,es,0.5632556310625204
animals,it,PT-PT,0.47119518023888163
animals,it,ro,0.5482696035701949
animals,it,da,0.26951426889294283
animals,it,fr,0.47240100978011934
animals,it,pl,0.39141689946060776
animals,it,hu,0.36832932449063893
animals,it,el,0.2951065386584603
animals,it,NB,0.3530140103984431
animals,es,PT-PT,0.48636627678700634
animals,es,ro,0.5069636275064441
animals,es,da,0.2736060202365826
animals,es,fr,0.44681915192472577
animals,es,pl,0.3788928294411987
animals,es,hu,0.36358907220915604
animals,es,el,0.2907927160741403
animals,es,NB,0.3521272056562628
animals,PT-PT,ro,0.4441057854619868
animals,PT-PT,da,0.23535271201150323
animals,PT-PT,fr,0.4045962821913213
animals,PT-PT,pl,0.3347749323188151
animals,PT-PT,hu,0.3241334231439176
animals,PT-PT,el,0.2672105564437646
animals,PT-PT,NB,0.33981416628387995
animals,ro,da,0.29949059889478913
animals,ro,fr,0.4873074178632633
animals,ro,pl,0.43155084943088273
animals,ro,hu,0.4024282144167338
animals,ro,el,0.29584777829689307
animals,ro,NB,0.38736819004246575
animals,da,fr,0.25379578923905194
animals,da,pl,0.26503970209869127
animals,da,hu,0.2971240488086083
animals,da,el,0.21015518074166287
animals,da,NB,0.5051019044036531
animals,fr,pl,0.34902047137721287
animals,fr,hu,0.32020316540855237
animals,fr,el,0.28219940522906906
animals,fr,NB,0.3110129999440697
animals,pl,hu,0.38754102168793303
animals,pl,el,0.25774148903427335
animals,pl,NB,0.35520784382483833
animals,hu,el,0.2691973664137831
animals,hu,NB,0.4049473288761542
animals,el,NB,0.27004659276345944
body,en,de,0.34851654554806566
body,en,nl,0.34177823910321203
body,en,cs,0.21494353565356816
body,en,it,0.29904316013168986
body,en,es,0.27392646543817506
body,en,PT-PT,0.2866274677403569
body,en,ro,0.340521523399393
body,en,da,0.2353693685340535
body,en,fr,0.29508652861233164
body,en,pl,0.12762194320628478
body,en,hu,0.18554606506609392
body,en,el,0.21739270212032194
body,en,NB,0.3527139966720965
body,de,nl,0.4557583048513551
body,de,cs,0.23652092034160072
body,de,it,0.2683357391509494
body,de,es,0.22850307768990935
body,de,PT-PT,0.23109743001906194
body,de,ro,0.26603117081667815
body,de,da,0.3237573652581535
body,de,fr,0.2514318756051742
body,de,pl,0.14824789664340274
body,de,hu,0.1957160735615692
body,de,el,0.19519272315887018
body,de,NB,0.4275077566569333
body,nl,cs,0.20975181090211764
body,nl,it,0.23430402481334126
body,nl,es,0.21507169609626448
body,nl,PT-PT,0.20532114277128427
body,nl,ro,0.2410107697394627
body,nl,da,0.2989823881559717
body,nl,fr,0.2276567757395978
body,nl,pl,0.12448374831159881
body,nl,hu,0.16425479668893597
body,nl,el,0.17053862487250504
body,nl,NB,0.4059568857924477
body,cs,it,0.24235435706617492
body,cs,es,0.21171620850674583
body,cs,PT-PT,0.20396363148480948
body,cs,ro,0.231113310353409
body,cs,da,0.14690996465151718
body,cs,fr,0.19279462017192076
body,cs,pl,0.31741953197180267
body,cs,hu,0.2068852941236557
body,cs,el,0.19277429728414802
body,cs,NB,0.2072780987470725
body,it,es,0.542978208908711
body,it,PT-PT,0.5021260539420904
body,it,ro,0.4856905059637657
body,it,da,0.18824471705176943
body,it,fr,0.4540324128293511
body,it,pl,0.17517617393612187
body,it,hu,0.20303598079909121
body,it,el,0.2568598063923133
body,it,NB,0.27960282962134847
body,es,PT-PT,0.5369665275769855
body,es,ro,0.45938218045892576
body,es,da,0.16040446890106902
body,es,fr,0.4307803645395527
body,es,pl,0.1532082703163825
body,es,hu,0.1806403945096038
body,es,el,0.2498984484458939
body,es,NB,0.2456985341831208
body,PT-PT,ro,0.45548642973013936
body,PT-PT,da,0.15630398833546094
body,PT-PT,fr,0.4202808776860515
body,PT-PT,pl,0.1573869507859232
body,PT-PT,hu,0.1777500232171736
body,PT-PT,el,0.23402395689968555
body,PT-PT,NB,0.24934145630075277
body,ro,da,0.18698493378358474
body,ro,fr,0.4562765718047787
body,ro,pl,0.17617678721497324
body,ro,hu,0.18700630408264313
body,ro,el,0.22306306100849455
body,ro,NB,0.27833703091309453
body,da,fr,0.16706388974238315
body,da,pl,0.09869135933804778
body,da,hu,0.13931646010840296
body,da,el,0.13211671648801837
body,da,NB,0.4578847590286555
body,fr,pl,0.15279564663147446
body,fr,hu,0.18360700308553068
body,fr,el,0.23893528499555536
body,fr,NB,0.25250470459662466
body,pl,hu,0.14178537323587562
body,pl,el,0.14693645601016564
body,pl,NB,0.14035886705999148
body,hu,el,0.1507096069854085
body,hu,NB,0.1906593451131334
body,el,NB,0.17921013078095216
business,en,de,0.2908923824193538
business,en,nl,0.3449033739618835
business,en,cs,0.24655832865111424
business,en,it,0.3074921306608503
business,en,es,0.2944732142017583
business,en,PT-PT,0.28323989544360184
business,en,ro,0.3424218986751352
business,en,da,0.23358188033689067
business,en,fr,0.2950484577525607
business,en,pl,0.26107337220155774
business,en,hu,0.2145053925376028
business,en,el,0.17793308385647777
business,en,NB,0.303338421574239
business,de,nl,0.43163717879736524
business,de,cs,0.2826708518452401
business,de,it,0.2900192949457242
business,de,es,0.2688913539495406
business,de,PT-PT,0.23828999539255927
business,de,ro,0.3229705944228933
business,de,da,0.27616597492744716
business,de,fr,0.2721383019533147
business,de,pl,0.29947739662631745
business,de,hu,0.2390294519990817
business,de,el,0.17813244554634217
business,de,NB,0.3683535908016148
business,nl,cs,0.3056087893317822
business,nl,it,0.3195110150426469
business,nl,es,0.2913408661467186
business,nl,PT-PT,0.26007880103803
business,nl,ro,0.33923023542218594
business,nl,da,0.2875565039581489
business,nl,fr,0.2903114312942657
business,nl,pl,0.31687934446553045
business,nl,hu,0.23843224488187195
business,nl,el,0.17805889954962265
business,nl,NB,0.386864715193164
business,cs,it,0.28193541015120294
business,cs,es,0.25146202055770883
business,cs,PT-PT,0.23849642306505237
business,cs,ro,0.31188540077718485
business,cs,da,0.1852182940280513
business,cs,fr,0.2482798451433798
business,cs,pl,0.38290659467358673
business,cs,hu,0.23260556073500224
business,cs,el,0.19260366696216108
business,cs,NB,0.24963733779096317
business,it,es,0.492703141965321
business,it,PT-PT,0.4264385678356955
business,it,ro,0.48385118579085284
business,it,da,0.20555124121500287
business,it,fr,0.4060719865386966
business,it,pl,0.3112286834228319
business,it,hu,0.22659887055510822
business,it,el,0.20651822308527135
business,it,NB,0.2650912070133008
business,es,PT-PT,0.45654289582553303
business,es,ro,0.4212520238292388
business,es,da,0.2040668601767455
business,es,fr,0.38739855998624295
business,es,pl,0.2911540199981394
business,es,hu,0.20326006913349173
business,es,el,0.1984487555195524
business,es,NB,0.25382562307356654
business,PT-PT,ro,0.39658270765214126
business,PT-PT,da,0.17875093210687013
business,PT-PT,fr,0.3834962340127716
business,PT-PT,pl,0.2895734838987596
business,PT-PT,hu,0.18131631345980806
business,PT-PT,el,0.17873763701760792
business,PT-PT,NB,0.256883619082092
business,ro,da,0.2281665936712597
business,ro,fr,0.4551638112045161
business,ro,pl,0.3613360131024818
business,ro,hu,0.2548569703304011
business,ro,el,0.18277900010021025
business,ro,NB,0.2938301786603958
business,da,fr,0.20155849950259566
business,da,pl,0.21723828576527363
business,da,hu,0.1522203380313238
business,da,el,0.13904239463856266
business,da,NB,0.43517165598547886
business,fr,pl,0.29154828888167367
business,fr,hu,0.198691581100988
business,fr,el,0.1948652665847448
business,fr,NB,0.24996942733492872
business,pl,hu,0.22643461480633567
business,pl,el,0.18237366968865487
business,pl,NB,0.2954892805718032
business,hu,el,0.16742683867517225
business,hu,NB,0.2014966716195466
business,el,NB,0.16274329608975888
clothes,en,de,0.3296144082994799
clothes,en,nl,0.3423427345614986
clothes,en,cs,0.27865919412279183
clothes,en,it,0.2652237012182423
clothes,en,es,0.24156577872965213
clothes,en,PT-PT,0.2340750143677336
clothes,en,ro,0.2961793213569749
clothes,en,da,0.27959485737562845
clothes,en,fr,0.2630010570860416
clothes,en,pl,0.2553761405837919
clothes,en,hu,0.29065751743684703
clothes,en,el,0.2467179215514695
clothes,en,NB,0.3522296706794642
clothes,de,nl,0.43586864512783957
clothes,de,cs,0.302629969002713
clothes,de,it,0.2720327978154303
clothes,de,es,0.23902954376678529
clothes,de,PT-PT,0.23018210090970623
clothes,de,ro,0.3028399290808001
clothes,de,da,0.31675529413778897
clothes,de,fr,0.25174274450951506
clothes,de,pl,0.2681631785534575
clothes,de,hu,0.30134523293020665
clothes,de,el,0.21939765384000906
clothes,de,NB,0.40147247274260445
clothes,nl,cs,0.30692412274420183
clothes,nl,it,0.28781110003623644
clothes,nl,es,0.25936499647382877
clothes,nl,PT-PT,0.22335154688896733
clothes,nl,ro,0.3061551852450332
clothes,nl,da,0.3216554649650679
clothes,nl,fr,0.2765356513062654
clothes,nl,pl,0.2722098928384331
clothes,nl,hu,0.29381642307991723
clothes,nl,el,0.24448641032098117
clothes,nl,NB,0.4330704170921717
clothes,cs,it,0.294927594067277
clothes,cs,es,0.2588298581992701
clothes,cs,PT-PT,0.2516532389679273
clothes,cs,ro,0.29158646998812593
clothes,cs,da,0.23361518455370286
clothes,cs,fr,0.2513290393392738
clothes,cs,pl,0.39078727363978094
clothes,cs,hu,0.30773019059123546
clothes,cs,el,0.24888636561401165
clothes,cs,NB,0.3071040302089651
clothes,it,es,0.3774447879992739
clothes,it,PT-PT,0.3533371623489343
clothes,it,ro,0.42460423466856806
clothes,it,da,0.2190279510774484
clothes,it,fr,0.3640915372731631
clothes,it,pl,0.31673576441399703
clothes,it,hu,0.269692164380461
clothes,it,el,0.2970823727960845
clothes,it,NB,0.2648412325979633
clothes,es,PT-PT,0.3806358381729908
clothes,es,ro,0.35158281063586866
clothes,es,da,0.20292113537923576
clothes,es,fr,0.3187457339212453
clothes,es,pl,0.2812316075255886
clothes,es,hu,0.2494934810506409
clothes,es,el,0.27478817715357606
clothes,es,NB,0.25519822931132025
clothes,PT-PT,ro,0.3295721758105231
clothes,PT-PT,da,0.18301770416750412
clothes,PT-PT,fr,0.32020311493767395
clothes,PT-PT,pl,0.2707493474484833
clothes,PT-PT,hu,0.2439300890820922
clothes,PT-PT,el,0.2505083278966202
clothes,PT-PT,NB,0.24371180666375294
clothes,ro,da,0.23415711570036593
